class_name,AP@0.5
beef_tripe,0.995
throat_cartilage,0.995
crown_daisy,0.995
blood_curd,0.995
frozen_tofu,0.995
soybean_roll,0.995
potato_slice,0.995
spam,0.995
glass_noodle,0.9783333333333333
cabbage,0.977529411764706
cuttlefish,0.9775
needle_mushroom,0.9768181818181818
crab_stick,0.9750000000000001
tribulus_vegetable,0.971
duck_intestine,0.971
scallop,0.9672222222222222
meat_slice,0.963
quail_egg,0.9546363636363635
fish_ball,0.9529999999999998
lettuce,0.948846153846154
wax_gourd,0.94
beef_tongue,0.9327777777777779
fish_slice,0.9231589147286822
beancurd_sheet,0.8863432835820896
corn,0.8452806122448977
tender_beef,0.8403140096618357
beef_ball,0.7813961038961038
tofu,0.7780577423552375
mushroom,0.7688913007456504
brain,0.7372581743964141
shrimp_paste,0.40690717180032465
fresh_shrimp,0.2665052983248636
